Term Name 	 Binom Rank 	 Binom Raw P-Value 	  Binom FDR Q-Val  	 Binom Fold Enrichment 	 Binom Observed Region Hits 	 Binom Region Set Coverage 	 Hyper Rank 	  Hyper FDR Q-Val  	 Hyper Fold Enrichment 	 Hyper Observed Gene Hits 	 Hyper Total Genes 	 Hyper Gene Set Coverage
translation	224	2.686439E-54	1.2520724625E-52	2.149624	511	0.02897154	149	7.66505500671141E-05	1.186117	270	361	0.02373418
translational initiation	297	2.285611E-41	8.03426896969697E-40	2.678724	250	0.01417394	217	0.000499120042396	1.262233	117	147	0.01028481
macromolecular complex disassembly	301	6.063797E-41	2.10319072026578E-39	2.789375	231	0.01309672	330	0.003855722945455	1.240089	104	133	0.009142053
mRNA catabolic process	303	7.412886E-41	2.5541428990099E-39	2.425457	296	0.01678195	481	0.020411100748441	1.17441	137	185	0.0120429
nuclear-transcribed mRNA catabolic process	308	2.453125E-40	8.31513798701299E-39	2.479537	280	0.01587482	412	0.009593891213592	1.193969	131	174	0.01151547
protein complex disassembly	315	9.353072E-40	3.09987529142857E-38	2.828208	219	0.01241637	368	0.006181983586957	1.236239	99	127	0.008702532
translational elongation	325	7.032531E-39	2.25906534276923E-37	3.030434	192	0.01088559	234	0.000738630446154	1.291161	92	113	0.008087201
viral gene expression	328	6.507829E-38	2.07139435243902E-36	3.303936	165	0.009354802	381	0.00733033776378	1.268706	76	95	0.006680731
viral life cycle	336	4.273582E-36	1.32786297857143E-34	2.525088	241	0.01366368	288	0.002083594175	1.236988	117	150	0.01028481
translational termination	343	1.934583E-35	5.88835175510204E-34	3.284488	155	0.008787844	302	0.002640597496689	1.30078	73	89	0.006417018
viral transcription	351	1.344962E-34	4.0003997948718E-33	3.367687	146	0.008277582	442	0.013166377656109	1.268706	68	85	0.005977496
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	355	2.414782E-34	7.10149974084507E-33	2.773704	194	0.01099898	334	0.004024251161677	1.252714	94	119	0.00826301
cellular protein complex disassembly	362	1.096192E-33	3.16139350276243E-32	2.848364	182	0.01031863	460	0.016549394947826	1.233464	84	108	0.007383966
establishment of protein localization to membrane	386	1.269601E-31	3.43384311917098E-30	2.162728	288	0.01632838	114	1.96499482105263E-05	1.275601	148	184	0.01300985
SRP-dependent cotranslational protein targeting to membrane	411	4.697608E-29	1.19326101021898E-27	2.647914	176	0.009978456	339	0.004512552955752	1.262832	86	108	0.007559775
protein targeting to ER	412	7.218569E-29	1.82917136796117E-27	2.5806	183	0.01037533	297	0.002455405745455	1.271563	89	111	0.007823488
cotranslational protein targeting to membrane	425	2.060609E-28	5.06182540235294E-27	2.596133	178	0.01009185	309	0.003027462827184	1.268706	88	110	0.007735584
establishment of protein localization to endoplasmic reticulum	433	4.259388E-28	1.02697484341801E-26	2.540239	183	0.01037533	335	0.00404730440597	1.26021	89	112	0.007823488
protein localization to endoplasmic reticulum	435	5.213921E-28	1.25134104E-26	2.438662	197	0.01116907	399	0.00886682806015	1.230645	97	125	0.008526723
protein targeting to membrane	468	3.80381E-26	8.48542230769231E-25	2.176918	232	0.01315342	188	0.000216238000213	1.270807	121	151	0.01063643
ribonucleoprotein complex	34	2.223041E-86	8.27102019117647E-85	2.059772	900	0.05102619	21	1.80346050238095E-05	1.147877	456	630	0.04008439
ribosome	54	2.551274E-46	5.97659557407407E-45	2.484267	322	0.01825604	48	0.014432342833333	1.166299	164	223	0.01441632
ribosomal subunit	68	5.347576E-34	9.94806417647059E-33	2.683551	203	0.01150924	46	0.0125150905	1.215457	105	137	0.009229958
melanosome	89	4.570486E-28	6.49625257303371E-27	2.386407	206	0.01167933	33	0.000729072016667	1.315945	78	94	0.00685654
focal adhesion	97	4.409659E-26	5.75074086082474E-25	2.045273	268	0.01519447	64	0.02991333640625	1.198491	99	131	0.008702532
cell-substrate adherens junction	99	1.932083E-25	2.46877272222222E-24	2.01459	271	0.01536455	69	0.044242623333333	1.186475	101	135	0.00887834
extracellular vesicular exosome	101	6.393897E-25	8.00819772772277E-24	2.396108	180	0.01020524	47	0.01249891593617	1.289851	61	75	0.005362166
extracellular membrane-bounded organelle	103	1.926641E-24	2.36621443203883E-23	2.364695	181	0.01026193	50	0.01778742306	1.276944	62	77	0.00545007
ruffle membrane	111	3.483725E-21	3.9701911036036E-20	2.37314	154	0.008731149	60	0.02676505975	1.28853	52	64	0.004571027
autophagic vacuole membrane	154	4.26314E-12	3.501865E-11	3.062233	53	0.003004876	59	0.026804749661017	1.506588	19	20	0.001670183
structural constituent of ribosome	58	7.609934E-39	4.83886837793104E-37	2.679637	234	0.01326681	66	0.030962263139394	1.196892	120	159	0.01054852
kinase inhibitor activity	103	8.340437E-16	2.98636229669903E-14	2.290409	120	0.006803492	62	0.023401168980645	1.33548	48	57	0.004219409
protein kinase inhibitor activity	107	7.439958E-15	2.5643518788785E-13	2.289865	112	0.006349926	71	0.049589928428169	1.321569	45	54	0.003955696
protease binding	122	1.511649E-13	4.56964058360656E-12	2.133452	118	0.006690101	44	0.007109002210909	1.355674	53	62	0.004658931
single-stranded RNA binding	177	1.894962E-09	3.9483728E-08	2.006341	90	0.005102619	43	0.006064011153488	1.413504	41	46	0.003604079
neutral amino acid transmembrane transporter activity	191	1.24438E-08	2.40276096335079E-07	2.472	51	0.002891484	70	0.04342206944	1.510364	20	21	0.001758087
